QID,Label,Aliases
Q21286105,Izajasz,Izajasz|Izajasz
Q21286111,Aparecida,Aparecida|Aparecida
Q21286121,Terezinha,Terezinha|Terezinha
Q21286124,Zilda,Zilda|Zilda
Q21286223,Eusébio,Eusébio|Eusébio
Q21286225,Antão,Antão|Antão
Q21287042,Bret,Bret|Bret
Q21296578,Claud,Claud|Claud
Q21342555,Greet,
Q21396326,Des,Des|Des
Q21396350,Bartle,Bartle|Bartle
Q21396352,Beddoe,Beddoe|Beddoe
Q21396361,Broderick,Broderick|Broderick
Q21396390,Le Gendre,
Q21396396,Crawshay,Crawshay|Crawshay
Q21396402,Davies,Davies|Davies
Q21396408,Diarmuid,Diarmuid|Diarmuid
Q21396418,Ebby,Ebby|Ebby
Q21396798,Gathorne,Gathorne|Gathorne
Q21400426,Arenda,
Q21400432,Chinny,
Q21400636,Erdmann,Erdmann|Erdmann
Q21400637,Gotthelf,
Q21400638,Gundolf,Gundolf|Gundolf
Q21401267,Tabaré,Tabaré|Tabaré
Q21401341,Atilio,Atilio|Atilio
Q21401377,Álex,Álex|Álex
Q21401423,Eustaquio,Eustaquio|Eustaquio
Q21401436,Marcial,Marcial|Marcial
Q21401459,Renny,Renny|Renny
Q21401472,Rónald,Rónald|Rónald
Q21401477,Toribio,Toribio|Toribio
Q21401508,Gilberth,Gilberth|Gilberth
Q21401510,Hansell,Hansell|Hansell
Q21401517,Honorio,Honorio|Honorio
Q21401519,Huáscar,Huáscar|Huáscar
Q21401539,Nicasio,Nicasio|Nicasio
Q21401542,Pancho,Pancho|Pancho|Pancho
Q21401544,Prudencio,Prudencio|Prudencio
Q21401567,Zulma,Zulma|Zulma
Q21403174,Babiche,
Q21405519,Ginepro,
Q21420224,Wubbo,
Q21448927,Romanenko,Романенко
Q21449100,Lenhart,
Q21450379,Ullmann,
Q21450806,Jakubov,
Q21450946,Wouters,
Q21467686,Mikal,
Q21467769,Ørjan,Ørjan|Ørjan
Q21467999,Vegar,
Q21471169,Darrel,
Q21471176,Keli,Keli|Keli
Q21471186,Mellen,
Q21487117,Mala,
Q21487444,Hampel,
Q21492179,Gerstmann,
Q21492386,Huppert,
Q21492917,Hampl,
Q21493145,Joosten,
Q21493158,Eckart,
Q21494049,Frandsen,
Q21502049,Diederich,
Q21502285,Dicker,
Q21503275,Vilberg,Vilberg|Vilberg
Q21503587,Llewellyn,
Q21504635,Arends,
Q21507806,Heinze,
Q21507821,Henrici,
Q21508403,Völker,
Q21508405,Kloos,
Q21508877,Thom,
Q21509823,Hamann,
Q21512137,Menzel,
Q21513007,Dixie,
Q21513094,MacDonald,MacDonald|MacDonald|MacDonald
Q21531797,Damian,Дзям'ян
Q21535766,Øistein,
Q21582253,Леакадзія,
Q21584285,Jabez,
Q21646052,Carolien,
Q21646190,Thi,
Q21647115,Evy,
Q21647222,Benthe,
Q21666529,Gwyndaf,
Q21674664,Rhiwallon,
Q21676572,Desislav,Десислав
Q21680791,Խերխաթուն,
Q21680796,Խնդուն,
Q21680810,Խոցադեղ,
Q21680815,Ծամ,
Q21680816,Ծամիկ,
Q21680824,Ծովակ,
Q21680829,Կանաչ,
Q21680834,Կարճիկ,
Q21680884,Կոկոն,
Q21680904,Հայկակ,
Q21680907,Հայրաձայն,
Q21680934,Հնազանդ,
Q21680949,Հուսբիքա,
Q21680953,Ձագիկ,
Q21680961,Մաղխազ,
Q21680976,Մանանա,
Q21680994,Նազուտ,
Q21680997,Ցոլակ,
Q21694421,Williston,
Q21806416,Joram,
Q21897354,Hezekiah,
Q21936649,Aeronwy,
Q21962232,Lodovica,Lodovica|Lodovica
Q21994619,Ruoff,Ruoff
Q22005865,Ithel,
Q22075386,Hillinus,
Q22077235,Alán,Alán|Alán
Q22122704,Kemuel,קְמוּאֵל‎
Q22122748,Gilia,
Q22122752,Theodegaria,
Q22137087,Wulftrude,
Q22137089,Wiseltrude,
Q22237897,Cyprienne,
Q22255773,Marozia,
Q22255792,Landward,
Q22255807,Alphard,
Q22266864,Andreja,
Q22290049,Iliya,
Q22293918,Kew,
Q22294389,Easton,
Q22303241,Reynard,
Q22333677,Hélisente,
Q22340886,Deidre,Deidre|Deidre
Q22340890,Tasmina,Tasmina|Tasmina
Q22341610,Hisatsugu,
Q22343622,Richilde,
Q22662666,Eudald,
Q22669073,Ermenhard,
Q22680796,Tadeuš,
Q22680815,Astra,
Q22680825,Darijus,
Q22683996,Anissya,Anissia
Q22696245,Anele,
Q22703894,Eirlys,
Q22704781,Salvinija,
Q22771090,Alicija,
Q22771097,Gustavas,
Q22806694,Liliya,
Q22807235,Giedrė,
Q22808327,Andriejus,
Q22808335,Daumantas,
Q22808497,Juta,
Q22810856,Dangiras,
Q22813356,Vygintas,
Q22814350,Nadiežda,
Q22814373,Viačeslav,
Q22827542,Chikataka,
Q22914591,Voitechas,
Q22914708,Ronaldas,
Q22914749,Žygintas,
Q22914764,Adas,
Q22915053,Keistutis,
Q22915058,Maksimas,
Q22915248,Alar,
Q22915745,Alauddin,Alāʼ ad-Dīn
Q22917064,Euros,
Q22918995,Aladino,
Q22929805,Mayada,ميادة
Q22931036,Majed,
Q22948670,Salah ad-Din,Salah ad-Din|Ṣalāḥ ud-Dīn|Salaheddine
Q22952605,Gen,元|げん
Q22980950,Ambjörn,
Q22986682,Yuliet,
Q23001015,Micole,
Q23002107,Maicer,
Q23007634,Grimoald,
Q23009742,Suchitra,
Q23017888,Kal,
Q23038935,Jagannath,
Q23039049,Allyson,
Q23043504,Baltzer,
Q23048926,Syed,Syed|Syed
Q23068193,Maria Grazia,
Q23197762,Ramiz,
Q23304008,Thorbjörn,
Q23304219,Marisela,
Q23304776,Hamadi,
Q23305137,Serik,
Q23308114,Winmar,
Q23308387,Abdelmalek,
Q23308650,Christl,
Q23308653,Xhelal,
Q23309253,Devan,
Q23309265,Yoshiaki,
Q23309918,Narayan,Narayan|Narayan
Q23309993,Bartoloměj,Bartoloměj|Bartoloměj
Q23433136,Gesa,
Q23443575,Pepi,
Q23445857,Gorka,Gorka|Gorka
Q23448765,Burghart,
Q23463564,Django,
Q23465091,Arved,
Q23498037,Kristófer,
Q23498158,Maria Rosa,
Q23530564,Costas,
Q23534292,Ferit,
Q23535873,Müfide,
Q23536156,Abdelilah,
Q23598975,Reyk,
Q23612035,Wortwin,
Q23621399,Lovejoy,
Q23641944,Chalifa,خليفة
Q23688139,Abgar,Աբգար
Q23688153,Norayr,Նորայր
Q23705903,Nemoy,
Q23708222,Biel,
Q23716147,Dilyana,
Q23719127,Արմենակ,
Q23726782,Appiano,
Q23742786,Hänsch,
Q23759502,Ganesh,गणेशः
Q23767330,Koren,
Q23773208,Marie-George,
Q23773253,Marie-Arlette,
Q23774067,Marc-Philippe,
Q23783400,Jacques Alain,
Q23790230,Amat,
Q23790238,Blanch,
Q23790240,Bernarde,
Q23790241,Landwin,
Q23790254,Anselma,
Q23790258,Anschetil,
Q23790271,Raymond-Arnold,
Q23807268,Armiti,
Q23820960,Ivanna,
Q23823459,Jerrell,
Q23840290,Phan,
Q23891286,Knightly,
Q23900585,Amyn,
Q23902035,Zelimkhan,
Q23904739,Avetis,
Q23906132,Rotrude,
Q23908694,Hannelis,
Q23938078,Kemar,
Q23978758,Nerys,
Q23981239,Aloisie,
Q23994242,Adelio,
Q24022469,Henri-François,
Q24033736,Anne-Laure,
Q24034768,Fulgenci,
Q24046163,Adalberta,
Q24054368,Funda,
Q24068467,Immaculada,
Q24068542,Bàrbara,
Q24068553,Gaietà,
Q24068647,Gumersind,
Q24068654,Segimon,
Q24068698,Miquela,
Q24068977,Natàlia,
Q24068989,Llum,
Q24069073,Ioseb,
Q24069197,Príam,
Q24069233,Mariona,
Q24069275,Ròmia,
Q24069323,Aixa,
Q24075713,Carloman,
Q24085293,Sivapalan,
Q24085379,Olerich,Olerich
Q24175018,Brauli,
Q24199755,Namık,Namık|Namık
Q24236782,Antwon,Antwon
Q24251029,Barnaby,
Q24256349,Giōrgos,
Q24257183,Chviedar,Хведар
Q24331134,Casio,
Q24344902,Deimantas,
Q24436157,Mayo,
Q24489513,Cédia,
Q24586427,Einārs,
Q24632650,Assumpta,
Q24734616,Maria Lluïsa,
Q24735692,Eliahu,
Q24969615,Sholto,
Q25113822,Ardis,
Q25114018,Ichizō,
Q25114094,Silvija,
Q25114127,Sniedze,
Q25114210,Stirling,Stirling|Stirling
Q25114381,Mamuka,
Q25114387,Neeraj,नीरज|Niraj
Q25114404,Vizma,
Q25114433,Jae-jin,재진
Q25114526,Vesta,
Q25114933,Doren,
Q25174984,Rowby,
Q25300835,Fifi,
Q25394429,Titrit,
Q25409958,Carilao,
Q25415997,Abdiasz,
Q25427403,Eadburg,
Q25427527,Cyneburg,
Q25427539,Wærburg,
Q25427872,Beorngyth,
Q25429921,Iminathi,
Q25438948,Ælfsige,
Q25439324,Yin,
Q25510824,Vladislaus,
Q25535456,Dimos,
Q25536061,Eupolemos,Eupolemus|Ευπόλεμος
Q25630811,Gert-Dietmar,
Q25712286,Job-raked-out-of-the-ashes,
Q25845938,Yigal,יגאל
Q25916990,Ivarr,Ivarr|Ivarr
Q25927699,Cecilián,
Q25928238,Columbano,Columbano|Columbano
Q25929367,Míriam,
Q25929518,Dezideriu,Dezideriu|Dezideriu
Q25929587,Cézár,
Q25931450,Camí,
Q25936184,Colombo,
Q25936186,Kolomba,Kolomba|Kolomba
Q25936191,Kuzma,Kuźma|Кузьма
Q25936340,Chieko,智栄子
Q25936431,Beltramo,Beltramo|Beltramo
Q25937275,Vencel,Vencel|Vencel
Q25937594,Jacobus,
Q25959358,Vendelín,Vendelín|Vendelín
Q25960438,Xénia,Xénia|Xénia
Q25960544,Xenie,Xenie|Xenie
Q25973261,Gaizka,
Q25975731,Lison,
Q26197517,Anic,
Q26198133,Demetri,
Q26207557,Zarayda,
Q26207608,Ynze,
Q26221392,Fresia,Fresia|Fresia
Q26235084,Bobje,
Q26235121,Carien,
Q26235189,Brigid,
Q26236173,Carline,
Q26243402,Chelly,
Q26243432,Chrisje,
Q26243654,Christianne,
Q26251614,Rait,
Q26253850,Coosje,
Q26271987,Helgi,
Q26468337,Aaltina,
Q26707609,Aytekin,
Q26716008,Fu'ad,
Q26736517,Leslie,Leslie|Leslie
Q26738681,Deakin,
Q26740016,Roc,
Q26756871,Kolë,
Q26780678,Maximo,
Q26806678,Tahnee,
Q26810970,Vitalius,
Q26831325,Moïse,
Q26858555,Vihtori,
Q26862691,Nikolajs,
Q26868869,Hypolite,
Q26902707,Aghvan,
Q26922187,Mahbod,
Q26944859,Apolinário,
Q26971065,Ainun,
Q26985020,Aliya,عالية|Aliyya|عالية‎|Galiya
Q26986296,Middlebrook,
Q27039008,Seol-hyeon,설현|Seol-hyun|Seolhyeon|Sol-hyon|Sol Hyon|Sul-hyun
Q27047986,Yussuf,
Q27048073,Ksymena,
Q27062017,Nel,
Q27067663,Antonionus,
Q27077321,Jasan,
Q27101961,Hussein,Hossein|Husayn|Ḥusayn
Q27114213,Bahne,
Q27172244,Dare,
Q27429723,Karmen,
Q27435872,Cerstin,
Q27436299,Gisberto,
Q27455995,Basilide,
Q27458472,Vasilis,Βασίλης
Q27490246,Myrtelle,
Q27494235,Wechsler,
Q27500198,Crimilde,
Q27500264,Grimilde,
Q27601812,Juan Bautista,Juan-Bautista
Q27638363,Waltbert,
Q27638441,Urith,
Q27638452,Tedesca,
Q27638623,Honora,
Q27638631,Digory,
Q27643429,Day,
Q27660195,Theodward,
Q27688597,Jacques-Louis,
Q27698077,Zanda,
Q27766418,Armande,
Q27772669,Girard,
Q27772882,Abiola,
Q27781448,Ianthe,
Q27787190,Marise,
Q27861499,Ibán,
Q27863265,Vashil,
Q27887240,Ehrhardt,
Q27891212,Alpinolo,
Q27891282,Rigoberto,
Q27918371,Mirta,
Q27920067,Bona,
Q27920085,Louis-Joseph,
Q27922098,Newt,
Q27926141,Arnol,
Q27949764,Joseph-Ferdinand,
Q27949786,Henri-Benjamin,
Q27969751,Georges-Paul,
Q27971713,Hajar,
Q27975569,Réginald,
Q27976718,Ahu,
Q27981719,Robert-André,
Q28018964,Genesis,
Q28031492,Jassem,
Q28032419,Harjeet,
Q28035528,Mădălina,
Q28038514,Hanley,
Q28038520,Prudenci,
Q28044436,Ivan,Іван
Q28044483,Wenzislaus,
Q28052434,Kwintus,
Q28052442,Qvintus,
Q28053535,Abdul Ghafoor,Abd Al-Ghafoor|Abd Al-Ghafour
Q28058967,Spas,
Q28081382,Issei,いっせい
Q28085749,Takae,
Q28124113,Jean-Christian,
Q28195262,Jāzeps,
Q28197151,Mihoko,
Q28407050,Rahsaan,
Q28439872,Getter,
Q28605711,Eran,
Q28605808,Ortal,אורטל
Q28671552,Andromaco,
Q28681990,Johnson,Johnson|Johnson
Q28745077,Wittmann,
Q28750864,Gusti,
Q28750906,Olja,
Q28750916,Bine,
Q28750932,Lija,
Q28750974,Gala,
Q28751013,Irenka,
Q28751028,Dorica,
Q28751158,Jadviga,
Q28751178,Sergij,
Q28751188,Nadin,
Q28751206,Maksa,
Q28751225,Ažbe,
Q28751244,Minca,
Q28751250,Anea,
Q28765207,Mariame,
Q28770180,Faulkner,
Q28790393,Areej,
Q28790451,Asid,Asîd
Q28793055,Pascaline,
Q28800567,Epifanía,
Q28810944,Peristera,Περιστέρα
Q28811145,Letycja,
Q28812408,Jakobina,
Q28812463,Cunegonda,
Q28812541,Altamas,
Q28812647,Vilibald,
Q28819955,Mabrouk,
Q28819990,Mimoun,
Q28822520,Sherri,
Q28839455,Lenart,
Q28840033,Vitalii,Віталій|Vitaliy
Q28843202,Brunella,
Q28846075,Isadore,
Q28861029,Nedyalko,
Q28874368,Eisa,
Q28911352,Oliff,
Q28912470,Gerlind,
Q28912888,Ashlynn,
Q28914650,Raina,Райна|Rayna
Q28916459,Apollinaire,
Q28935033,Taha,
Q28939988,Kellyann,
Q28966215,Dufferin,
Q28966856,Aviva,אביבה
Q29003902,Hanskarl,
Q29004222,Hans-Karl,
Q29014665,Genesio,
Q29024501,Brychan,
Q29033630,Klasien,
Q29068776,Sammuel,
Q29112116,Consuela,
Q29113346,Radley,
Q29203871,Maddie,
Q29344591,Follmer,
Q29391023,Ersan,
Q29394377,Gerd-Peter,
Q29422763,Nicușor,
Q29455331,Hein-Direck,
Q29477055,Cristine,
Q29516141,Tramaine,
Q29532761,Henrichs,
Q29533646,Erat,
Q29534994,Shōichi,Shoichi|Shouichi|Shohichi|Shōiti|Shoiti|Shouiti|Syōichi|Syoichi|Syouichi|Syohichi|Syōiti|Syoiti|Syouiti|正一
Q29540267,Shōichi,Shoichi|Shouichi|Shohichi|Shōiti|Shoiti|Shouiti|Syōichi|Syoichi|Syouichi|Syohichi|Syōiti|Syoiti|Syouiti|晶一
Q29540338,Shōichi,Shoichi|Shouichi|Shohichi|Shōiti|Shoiti|Shouiti|Syōichi|Syoichi|Syouichi|Syohichi|Syōiti|Syoiti|Syouiti|笑一
Q29540359,Shōichi,Shoichi|Shouichi|Shohichi|Shōiti|Shoiti|Shouiti|Syōichi|Syoichi|Syouichi|Syohichi|Syōiti|Syoiti|Syouiti|承一
Q29540393,Shōichi,Shoichi|Shouichi|Shohichi|Shōiti|Shoiti|Shouiti|Syōichi|Syoichi|Syouichi|Syohichi|Syōiti|Syoiti|Syouiti|章市
Q29546832,Shūichi,Shuichi|Shuhichi|Shūiti|Shuiti|Syūichi|Syuichi|Syuhichi|Syūiti|Syuiti
Q29548788,Otger,
Q29549878,Aufrey,
Q29549925,Wulfbrand,
Q29549993,Theodemar,
Q29550017,Theodulf,
Q29550078,Virgilia,
Q29550142,Ortolf,
Q29550215,Meingold,
Q29550225,Lantelm,
Q29550241,Aldebert,
Q29550276,Altrude,
Q29550278,Amice,
Q29550300,Cherubina,
Q29550333,Godlanda,
Q29550343,Urso,
Q29550357,Rodrad,
Q29550430,Scolace,
Q29550489,Thecla,
Q29550565,Unica,
Q29550572,Villana,
Q29550614,Divitia,
Q29550618,Damiana,
Q29550687,Siclehilde,
Q29550696,Rudolt,
Q29550717,Bertrande,
Q29550996,Liuthold,
Q29551116,Fulbert,
Q29551172,Serene,
Q29551217,Hildewin,
Q29551218,Holmbjorn,
Q29551356,Recuperate,
Q29551358,Reinburg,
Q29551378,Ratfrid,
Q29551432,Erma,
Q29551460,Everhelm,
Q29551556,Gunso,
Q29551566,Gudlogh,
Q29551584,Gisel,
Q29552156,Wedekind,
Q29552177,Hartrad,
Q29553853,Shohichiroh,Shōitirō|Shoitiro|Shouitirou|Shohitiroh
Q29555671,Syōjirō,Shojiro|Shoujirou|Shohjiroh|Syojiro|Syoujirou|Syohjiroh
Q29556939,Shōzō,Shouzou|Shohzoh|Shozo
Q29556988,Shōzō,Shouzou|Shohzoh|Shozo
Q29557023,Shōzō,Shouzou|Shohzoh|Shozo
Q29557451,Masashi,Masasi|雅史
Q29563854,Akira,
Q29563865,Akira,
Q29563868,Akira,
Q29563870,Akira,
Q29563881,Akira,
Q29563948,Akira,
Q29563954,Akira,
Q29563993,Akira,
Q29564007,Akira,
Q29564009,Akira,
Q29564073,Audley,
Q29571234,Tōru,Toru|Tohru
Q29571245,Tōru,Toru|Tohru|達
Q29571257,Tōru,Toru|Tohru|道
Q29571694,Tadashi,Tadasi|雅
Q29571712,Tadashi,Tadasi|恭志
Q29571716,Tadashi,Tadasi|賢
Q29571752,Tadashi,Tadasi|直史
Q29571768,Tadashi,Tadasi|矢
Q29571784,Tadashi,Tadasi|精
Q29576216,Ryō,Ryo|Ryoh|Ryou
Q29576221,Ryō,Ryo|Ryoh|Ryou
Q29576595,Ryōichi,Ryoichi|Ryoiti|Ryohichi|Ryohiti|Ryouichi|Ryouiti|良一
Q29582086,Ryōji,Ryoji|Ryohji|Ryouji
Q29583241,Diter,
Q29626188,Shū,Shu|Shuh|宗
Q29626222,Shū,Shu|Shuh
Q29640961,Taro,
Q29653375,Rives,
Q29832728,Kiyotaka,
Q29832777,Kiyotaka,
Q29843635,Isao,
Q29856933,Asbury,
Q29861356,Moray,
Q29908350,Tülay,
Q29917331,Hideyoshi,Hideyosi|英良
Q29917346,Nagakoto,
Q29917347,Ichizō,Ichizou|Ichizoh|Ichizo
Q29918516,Dymph,
Q29918680,Frederike,
Q29946717,Kamé,
Q29962093,Nahman,נחמן
Q29964967,Tomoaki,
Q29964971,Tomoaki,
Q29964975,Tomoaki,
Q29964978,Tomoaki,
Q29964994,Tomoaki,
Q29965003,Tomoaki,
Q29965012,Tomoaki,
Q29965022,Tomoaki,
Q29965033,Tomoaki,
Q29965045,Tomoaki,
Q29965140,Sumio,
Q29965153,Sumio,
Q29965155,Sumio,
Q29965166,Sumio,
Q29965169,Sumio,
Q29965174,Sumio,
Q29965176,Sumio,
Q29971717,Tomoharu,
Q29972422,Masaharu,
Q29972461,Masaharu,
Q29972470,Masaharu,
Q29972475,Masaharu,
Q29972491,Masaharu,
Q29972496,Masaharu,
Q29972499,Masaharu,
Q29972501,Masaharu,
Q29972518,Masaharu,
Q29972534,Masaharu,
Q29982776,Tordis,
Q30034763,Taťána,
Q30072130,Gracinda,
Q30073804,Barbra,
Q30074072,Aanund,
Q30077380,Edwarda,
Q30078392,Gulowna,
Q30078413,Gunerius,
Q30086880,Mildrid,
Q30086947,Notto,
Q30087284,Eilif,
Q30087887,Sigvall,
Q30087900,Sigvardt,
Q30087972,Dirks,
Q30088066,Thormod,
Q30088657,Heaika,
Q30088893,Láilá,
Q30089742,Hasheem,
Q30090557,Rashidi,
Q30090628,Idris,
Q30091004,Zainabu,
Q30091470,Selemani,
Q30091831,Jumaa,
Q30093480,Feetham,
Q30093943,Ameir,
Q30097567,Sava,Сава
Q30098038,Hiroshi,Hirosi|弘志
Q30098051,Hiroshi,Hirosi|紘
Q30100150,Gaudentia,
Q30100587,Jenista,
Q30102943,Mahadhi,
Q30102948,Makame,
Q30103040,Mossy,
Q30103178,Kōji,Koji|Kouji|Kohji|浩司
Q30103185,Kōji,Koji|Kouji|Kohji
Q30103211,Kōji,Koji|Kouji|Kohji
Q30103219,Kōji,Koji|Kouji|Kohji
Q30106749,Viktor,Виктор|Victor
Q30106887,Mwinchoum,
Q30106896,Nazir,
Q30106968,Palamagamba,
Q30109059,Osamu,
Q30109069,Osamu,
Q30125451,Sameer,
Q30125534,Shamsi,
Q30125762,Tatu,
Q30125798,Ummy,
Q30125864,Waride,
Q30126451,Derog,
Q30126684,Hammer,
Q30127536,Vassal,
Q30127749,Felo,
Q30127800,Ionatana,
Q30127957,Loisio,
Q30127973,Lotoala,
Q30128048,Moeava,
Q30128219,Semese,
Q30128356,Vaisua,
Q30128407,Atanuea,
Q30128414,Atino,
Q30128420,Bikenibeu,
Q30128464,Kaake,
Q30128501,Kourabi,
Q30128544,Rabangaki,
Q30128647,Tekarei,
Q30131738,Alv,
Q30134261,Elta,
Q30147489,Eilev,
Q30147741,Einfrid,
Q30149411,Tokiyoshi,Tokiyosi
Q30149412,Tokiyoshi,Tokiyosi
Q30149419,Kiyoshige,Kiyosige
Q30149422,Kiyoshige,Kiyosige
Q30150124,Eliseus,
Q30153704,Gottfred,
Q30154063,Beren,Manuela
Q30186796,Gunnuf,
Q30186995,Gunnvaldur,
Q30188568,Hagbart,
Q30190541,Halvar,
Q30219132,Kiyoshi,Kiyosi|きよし|清司
Q30219236,Kiyoshi,Kiyosi|きよし|清史
Q30228719,Hjelm,
Q30314187,Ḥassān,حسان
Q30315316,Matěj,
Q30315467,Jony,
Q30315683,Zhazira,
Q30319501,Rayko,
Q30322698,Kjellbjørg,
Q30322716,Kleiv,
Q30336967,Horea,
Q30445261,Lexane,
Q30465251,Yury,Юрий|Yuri|Youri|Yuriy|Yurii|Iurii|lurii
Q30467509,Iosif,Иосиф|Josif
Q30514217,Magnhildur,
Q30524781,Marguerita,
Q30576225,Micajah,
Q30576401,Collins,
Q30584102,Tidemann,
Q30585918,Tholf,
Q30633423,Velga,
Q30641186,Teis,
Q30641190,Theis,
Q30669584,Oseni,
Q30669966,Mehetabel,
Q30669967,Lo,
Q30669988,Duff,
Q30670015,Odie,
Q30670172,Saliou,
Q30722040,Mazyar,
Q30817828,Omund,
Q30835526,Rögnvaldur,
Q30883780,Sølfest,
Q30890668,Alcibiade,
Q30912484,Stojgniew,Stogniew|Stoigniew
Q30964417,Жан-Феликс,
Q31033647,Pieyre-Alexandre,
Q31175706,Dětřich,
Q31212945,Boyko,
Q31271014,Alketa,
Q31272737,Milvi,
Q31274539,Kuldev,
Q31275464,Leemet,
Q31280070,Leelo,
Q31431863,Enkelejda,
Q31690613,Natan,נתן
Q31823993,Alfvar,
Q31884663,Ingmarie,
Q31884667,Ingeli,
Q31891188,Fylgia,
Q31891190,Eja,
Q31891206,Ia,
Q32005425,Nompar,
Q32076336,Vikentsiy,Вікенцій
Q32619413,Lutfi,
Q32731207,Mikkjell,
Q32787940,Allis,
Q32827604,Perrig,
Q32827672,Bakhtiyar,
Q33026879,Raabe,
Q33036727,Alfrēds,
Q33077173,Chandersen,
Q33093434,Lára,
Q33093602,Brunilde,
Q33093621,Þórgnýr,
Q33093688,Sivi,
Q33093714,Øivor,
Q33100911,Ejner,
Q33101201,Iosephina,
Q33101404,Anděla,Angela|Angel
Q33101420,Joosua,
Q33101445,Torbjørg,
Q33101449,Herbjørg,
Q33101481,Hróaldur,
Q33101656,Hildigunnur,
Q33101686,Freydís,
Q33101779,Dagfrid,
Q33101882,Ildegarda,
Q33101943,Ósvald,
Q33102012,Matthías,
Q33104526,Ludwiga,
Q33104818,Paal,
Q33120713,Ehmfried,
Q33123424,Montana,
Q33251150,Satoshi,Satosi|哲史
Q33263369,Angelia,
Q33307018,Masatoshi,Masatosi
Q33397170,Hisatoshi,Hidatosi
Q33398745,Muusa,
Q33434140,Obel,
Q33512075,Ejnar,
Q33869363,Mikala,
Q34033466,Mnwas,
Q34185093,Agris,
Q34237863,Harto,
Q34368640,Mihhail,
Q34504340,Mehitable,
Q34632516,Makoto,
Q34632555,Makoto,
Q34632785,Makoto,
Q34668156,Nicolle,
Q34983332,Eccardo,
Q34990033,Benedicte,
Q34999173,Budislav,Budislav|Budislav
Q35026571,Øyulf,
Q35029462,Torbern,
Q35133071,Penka,
Q35146979,Denis,Denis|Denis
Q35150419,Estrid,
Q35293148,Khāo,
Q35561954,Anne-James,
Q35738756,Virgínia,
Q36474965,Cleon,
Q36490220,Apostol,
Q36636629,Solborg,
Q36695874,Fyodor,Фёдор
Q36898825,Sieb,
Q36912046,Erhard,
Q36931062,Siepker,
Q36952788,Oelerich,
Q36966686,Hentsch,
Q36984671,Dietle,
Q36990408,Olbert,
Q37011441,Mund,
Q37024838,Thielemann,
Q37121941,Rieff,
Q37123745,Roerig,
Q37173635,Engelbert,
Q37200013,Menz,
Q37204925,Nasser,
Q37209636,Tyll,
Q37220912,Jakobi,
Q37236820,Sieben,
Q37280846,Lemme,
Q37282932,Bertel,
Q37286245,Wiesinger,
Q37294118,Harm,
Q37302342,Órlaithí,
Q37314968,Vieths,
Q37316021,Emme,
Q37433453,Mense,
Q37438314,Johan,
Q37444342,Thielmann,
Q37444476,Antonova,Антонова
Q37448539,Weihs,
Q37452746,Klauss,
Q37453930,Precht,
Q37461298,Hayda,
Q37461383,Laut,
Q37469724,Friedlein,
Q37473083,Seib,
Q37480393,Jacobsohn,
Q37487499,Dietert,
Q37491239,Lehnertz,
Q37494960,Gasperi,
Q37507368,Brants,
Q37525488,Manzel,
Q37540739,Oetken,
Q37541021,Bertels,
Q37543888,Eckhard,
Q37545342,Rulle,
Q37553083,Dieterle,
Q37568696,Ender,
Q37571771,Reinwald,
Q37590888,Ingegärd,
Q37661659,Adelaine,
Q37748259,Iiristiina,
Q37949736,Koumba,
Q38030659,Hippo,
Q38067361,Cabell,
Q38182468,Olinda,
Q38223071,Pasteur,
Q38573137,Ginebra,
Q38625481,Orator,
Q38675315,Roshanack,
Q39033826,Isaak,Исаак
Q39054805,Dong-u,동우|Dong-woo|Dongu|Tong-u|Tong U
Q39250010,Evgenia,Евгения|Yevgeniya|Evgeniya
Q39277958,Klavdiya,Клавдія
Q39292409,Nikitas,Νικήτας
Q39381383,Melitón,
Q39622021,Payson,
Q39682112,Jînda,
Q39682992,Havîn,
Q39874532,Cäcilia,
Q39897333,Mariya,Мария|Maria
Q40080323,Ysidro,
Q40127327,Ellia,
Q40201357,Hatto,
Q40203849,Daniil,Даниил
Q40273204,Kaiju,
Q40332298,Christiano,
Q40379774,رشا,
Q40434184,Ambrósio,
Q41443384,Yseult,
Q41547747,Jagmeet,
Q41594548,Antenore,
Q41780337,Kedar,Kedar|Kedar
Q41804212,Hood,Hood
Q41888602,Hainault,
Q42228706,Parsons,
Q42273135,Gennara,
Q42303713,Binney,
Q42325804,Manning,
Q42327883,Ghania,Ghaniyya
Q42330030,Cupido,
Q42368312,Kalmer,
Q42373579,Ainar,
Q42379120,Joycelyn,
Q42423785,Klothilde,
Q42714703,Rijkele,
Q42724156,Maksim,
Q42867270,Annalaura,
Q42867311,Libio,
Q42882471,Danaé,
Q42897163,Volodia,
Q42900345,Edouardus,
Q43002065,Livie,
Q43004544,Erko,
Q43220270,Ivi,
Q43228818,Gross,
Q43256808,Kuulo,
Q43298544,Aída,Aída
Q43371149,Xulio,Xulio
Q43380348,Loit,
Q43381033,Mayan,
Q43381293,Luisella,Luisella
Q43381426,Flaminia,Flaminia
Q43381514,Claretta,Claretta
Q43381859,Mino,Mino
Q43381924,Giannino,Giannino
Q43381949,Concetto,Concetto
Q43381967,Lidio,Lidio
Q43382013,Brunello,Brunello|Brunello
Q43382054,Memo,Memo
Q43382094,Chicco,Chicco
Q43382147,Gianfilippo,Gianfilippo
Q43382265,Licio,Licio
Q43382301,Tolmino,Tolmino
